Fatty_Acid_Palmitic,Fatty_Acid_Oleic,Peroxide_Value,Free_Fatty_Acid,Iodine_Value,Saponification_Value,Color_Index,Density,Viscosity,Class
45.84794996,44.91627897,5.79836579,2.547854564,60.7463339,194.0122229,7.666527442,0.881924839,30.12742002,Pure
38.85304628,35.92663084,4.163697385,3.563814418,61.24941227,205.1945224,7.500393541,0.886983151,62.15986035,Adulterated
39.78261525,53.23344349,9.952558153,3.749278396,67.8009582,203.6934332,1.571149506,0.888979769,30.74691395,Adulterated
32.34446249,30.64685191,7.398032331,3.666178295,57.1123366,195.3169107,9.231303062,0.909239173,49.64627329,Adulterated
42.57127378,49.3181161,6.602036542,2.106837791,54.16368051,203.3475728,6.261003579,0.890116481,60.50337089,Adulterated
42.86028721,42.38771318,9.299928068,3.195279957,59.12560221,208.4874676,8.93291831,0.887452918,92.50295049,Adulterated
39.68904492,35.63260085,7.877746799,2.927031689,54.16170381,208.3687198,9.900992138,0.910369119,75.80689989,Adulterated
45.6217668,46.61906696,5.24877892,2.165652605,59.96800851,204.3925315,6.761760107,0.902013047,55.37391958,Pure
38.32961385,32.54439131,8.826858029,3.026342202,68.07016211,190.9614623,3.900087446,0.875288591,64.34584317,Adulterated
42.82302963,45.31771057,10.37298007,4.741514596,62.34867041,207.4452867,2.557297405,0.867056892,87.2172642,Adulterated
34.90167831,33.61698474,1.37370422,1.045179344,67.10865707,203.1555721,2.765534407,0.873526004,50.97589194,Pure
39.88223925,48.69017667,7.522204205,4.538283269,53.32381839,196.2086851,10.53628119,0.889015605,73.05243428,Adulterated
39.12822871,37.60514133,1.807565984,0.361932019,68.01747185,193.7450072,2.359359052,0.865078924,48.35728187,Pure
41.12653961,41.39204786,3.609675797,1.611107143,62.03574329,192.3240773,5.231634804,0.891815061,63.59744061,Pure
38.15236536,47.3515951,8.847122277,1.511911718,50.63519577,191.004738,4.677021109,0.887416034,31.72609525,Adulterated
39.34263702,38.81966311,13.12664481,3.169189029,62.66237911,205.082065,10.52001233,0.839149619,89.65927236,Adulterated
44.13023586,44.536288,13.35927951,0.743002264,69.02793913,194.71686,6.254628508,0.861876496,33.38441821,Adulterated
37.81617881,32.88935599,1.979216142,4.423503298,51.58334001,190.4850587,11.96091059,0.832284995,45.70523499,Adulterated
31.9671145,50.04700483,6.867471208,4.159901901,61.64912261,197.945413,9.107602209,0.883121939,53.34583153,Adulterated
48.74791952,59.11931044,9.162090762,3.295122516,68.30957206,199.6521416,10.36015933,0.911480273,73.76127817,Adulterated
46.90727039,67.33767094,3.058978664,2.346227776,50.19390337,193.3846046,2.085394926,0.852186841,80.40234259,Adulterated
33.53868652,45.72934517,11.71605103,4.671484606,62.61825853,190.8809667,3.784124808,0.863554264,35.63157296,Adulterated
43.44853903,51.30563313,11.41929362,4.170658118,59.49804584,193.7825097,2.489908151,0.886725243,33.04258401,Pure
37.48512615,30.75499462,13.64677419,2.546644226,56.93978637,203.5820552,6.099841696,0.868724939,85.92929206,Pure
41.31743608,57.02187461,1.118804169,3.539179437,62.5507298,191.6448735,8.90116237,0.868626545,79.85165737,Adulterated
41.47112065,51.20982804,4.033579416,2.877956766,51.05404189,201.1007406,2.85969925,0.900831882,88.2085248,Adulterated
38.827961,41.12853244,12.580614,2.980916968,65.06126093,192.9282398,2.43185399,0.880102091,77.35767856,Adulterated
36.08117167,54.8974464,10.38812071,1.72178274,50.08958954,193.9137835,7.760696237,0.860265502,82.57085892,Adulterated
36.54729474,42.96419139,13.52145795,2.364214563,56.13871488,197.8615577,3.533440291,0.848245682,56.53268681,Adulterated
35.41904042,41.33579854,1.800515163,0.482795011,60.07917275,192.0165067,6.272575789,0.934168155,71.31290243,Pure
35.84088896,48.8026794,9.35749552,1.851008589,57.54044501,193.4640701,1.562295005,0.912566181,86.377464,Pure
39.66410855,36.493164,8.966652049,3.509559725,56.1495187,196.9790482,8.486740933,0.880967333,42.04822741,Pure
36.42120005,53.17299812,1.499441829,4.770758549,66.61670291,196.5933801,6.954480198,0.89175716,59.59760726,Adulterated
43.41026033,36.5520815,8.189309077,4.819014153,68.69665149,204.9854297,8.121651889,0.880229379,81.83428379,Pure
47.43623078,36.59956168,9.533284358,2.823042059,67.4742537,191.4956461,4.029470181,0.900209135,67.28456002,Pure
37.09973379,37.72248169,3.678104439,3.072449034,60.44862626,207.2090147,4.064632729,0.872915713,77.7160217,Adulterated
41.1970225,51.0760003,4.826614164,1.010033809,67.6832835,206.3246434,9.814965864,0.879136536,50.50084371,Adulterated
42.49842555,40.06579711,9.964862848,3.50700973,68.4172313,205.3198328,8.904185443,0.899108017,32.26397159,Adulterated
42.36001135,34.21603373,7.556213266,0.446228084,58.18476794,196.1874472,7.377015163,0.919077182,32.04020458,Pure
40.37977634,40.15456,13.01219121,1.49495986,55.66891719,206.4576357,7.909578234,0.904828302,95.99468236,Adulterated
43.71341209,44.74366103,5.793344724,3.374980402,51.96530412,193.6560416,2.034485975,0.914678278,96.11780308,Adulterated
42.41124476,35.55222013,4.733235217,1.620519645,59.58183842,192.4881841,10.41788435,0.883751653,44.7897638,Pure
33.81168789,35.78655113,14.78812316,0.344249683,68.92593841,190.8991267,9.468977363,0.877539792,40.32259606,Adulterated
44.34578032,61.89037067,13.75590078,4.176165006,61.21815056,208.7862073,7.495406872,0.851232377,31.26978837,Adulterated
44.43645419,38.11547677,1.40589843,1.620617035,63.35124204,196.160218,11.10454644,0.891443967,46.18797994,Pure
36.18356948,42.41566105,11.79020061,0.409215602,52.25767637,208.3523576,2.855016985,0.897580941,53.40460088,Adulterated
40.18968918,42.06210399,2.544686834,0.466462006,52.87039328,195.4522712,8.553231246,0.883999892,46.88698435,Adulterated
43.41664496,41.62914554,1.384792728,1.333618114,59.28946524,208.1513192,11.59279955,0.874465973,85.81688982,Pure
38.9534309,49.97077392,4.831737224,0.972278141,69.02529598,208.0785811,4.41009861,0.914868069,82.46013495,Pure
45.36489024,52.5851436,4.770842307,3.894070577,57.21569283,208.4735209,1.168215455,0.902636086,35.67099013,Adulterated
51.81936247,42.55236455,12.47046267,1.676251829,67.54968083,199.9230688,9.083542137,0.916256509,78.81251257,Adulterated
36.07006984,35.10817371,10.94934144,4.043009347,52.40577187,207.3189257,1.076783569,0.870928418,66.44095839,Pure
33.09477698,55.19552182,14.74253198,0.951845389,62.34034414,209.0153179,10.59787014,0.875835317,39.25162745,Adulterated
41.51909298,44.23727127,10.9611806,2.51510798,62.01225954,196.4923388,1.619313773,0.914063545,81.76748013,Adulterated
43.60781253,58.84257452,6.855577746,3.471381954,67.197495,198.3774881,8.180412029,0.889053058,36.02318956,Adulterated
38.84566813,27.03531282,10.78498725,3.294755184,50.06633409,204.3848037,5.149025589,0.878617918,42.40054661,Adulterated
47.26630332,46.56322577,14.99242694,3.045534109,53.79863334,196.0071964,3.236747191,0.8800097,40.44585371,Adulterated
33.306971,60.34885067,10.94198636,4.631625849,54.39375251,205.0761862,10.8808424,0.889778389,95.73233829,Pure
43.46459312,42.17388692,11.66353898,1.219773224,68.99932176,191.4778429,9.208704371,0.910059036,78.87092022,Adulterated
36.9706959,43.19605261,14.13711021,2.519224102,53.07387313,200.4699677,4.744846228,0.886789743,58.79001504,Adulterated
48.59688953,47.36409353,2.591117658,4.431563495,50.739247,192.4462697,4.125684021,0.905810657,87.55429056,Adulterated
49.96257677,40.52963345,10.86698011,0.481679451,60.68922989,195.8664695,9.096135236,0.899347556,45.11715867,Adulterated
36.16671706,42.50342454,12.91128341,0.373852514,60.57116925,195.1725078,10.20227839,0.872433219,95.17652953,Adulterated
37.25221432,42.29747925,14.3613004,1.243181209,66.88093931,206.7786415,8.874355107,0.872417413,78.78981246,Adulterated
44.29793943,39.98063412,3.953570056,3.201803976,68.977193,193.8703451,8.039881475,0.880994668,69.17064487,Adulterated
38.06434675,54.8308524,8.055006108,1.37341017,60.77090884,206.1689584,3.507171977,0.863263247,85.62539141,Pure
39.77294391,48.68862426,10.52776787,1.032175431,68.59988365,205.8792069,10.38084382,0.879717223,75.1346687,Adulterated
40.1269421,47.00502586,4.464548213,2.348131345,64.50318303,199.9776611,9.246281818,0.920268668,92.09764925,Pure
30.40163422,51.46856806,9.406620086,3.106630537,55.29118256,194.6768651,6.690017187,0.889372193,88.04068621,Adulterated
39.93081127,42.88515333,4.606102955,1.317932764,68.56841422,194.5379268,6.627465385,0.874670947,43.84813535,Pure
36.55136113,38.80636945,5.668398287,1.573386815,63.34886352,199.2984929,7.260903306,0.928314893,46.77646604,Pure
37.53438589,40.17900556,7.181261751,3.106440594,58.28191865,190.1761801,10.11104034,0.871387654,34.55681896,Adulterated
47.21816002,45.01426433,8.408661382,4.734118268,63.60484169,200.6270151,9.164855037,0.870762341,45.4139242,Adulterated
33.71746553,36.52630633,7.291122203,3.406234464,58.02625655,209.0555905,10.41869493,0.914589714,54.04422055,Adulterated
44.06602593,40.99791187,7.904737277,3.936230304,52.28367536,193.0941376,6.580110488,0.903226361,32.01791486,Adulterated
38.60518535,40.87106687,5.180242588,1.897369464,64.37957494,201.4669124,7.871139649,0.887398823,52.04737823,Pure
38.60119916,61.99644984,3.225511316,1.434046361,66.48175224,209.2355738,10.40028988,0.906638178,84.00820891,Pure
43.95185948,22.80948048,1.662899683,2.325911942,64.57612398,207.2104428,3.555520662,0.896012,88.82293186,Pure
41.70025647,43.56304223,3.743702115,4.054950861,54.58229336,207.0076023,5.884227483,0.866276152,30.6211303,Adulterated
42.85306499,58.80555034,9.147210981,2.335868245,69.13270027,206.4369986,7.827174607,0.842048306,30.50029268,Pure
44.8409233,45.97475571,12.00561627,4.248954503,50.50509123,196.1804721,11.06660883,0.878653097,40.24149758,Adulterated
38.34345808,51.02733979,3.369466364,4.944982705,56.65370595,207.8123366,1.174196122,0.911698497,91.08039425,Adulterated
36.93881633,45.79861052,2.519775009,0.452930662,55.20184869,208.826807,3.33830474,0.881430598,62.84946358,Adulterated
34.57424737,39.66133295,11.49006505,0.322509765,50.96252455,199.9158485,3.578955585,0.899201944,98.80314533,Adulterated
35.87294735,27.06467252,5.272216628,0.832989544,58.11459386,197.0914209,4.592739483,0.893689709,92.1132026,Pure
54.74547213,46.6436455,14.32099215,1.983411411,62.4622968,198.2845803,4.099652825,0.856129994,92.30896794,Adulterated
46.2233979,38.79514716,11.00045159,0.742106825,67.65105727,196.6841288,7.491526641,0.881872086,38.99335024,Adulterated
33.24462817,38.59731675,5.574584661,4.36625594,69.79379432,194.2483688,10.74182291,0.897177587,63.26605444,Adulterated
33.38771022,41.00810195,5.053598469,0.21341663,66.16179173,202.3689694,8.006756252,0.874257075,99.55134181,Pure
42.40933031,58.95889125,8.331777408,1.64738431,59.37361037,201.2519377,3.656792148,0.882749237,40.43309612,Pure
42.73632399,64.23870034,2.108025356,1.005003685,64.47408852,199.2517014,10.50128135,0.897834942,70.19634175,Pure
42.74441918,46.7376635,2.647471177,4.664542718,66.87247577,191.9169077,7.952503681,0.8914526,54.09959944,Adulterated
38.72522103,41.28186221,3.462010338,3.380456924,59.30614393,205.9378593,3.408583375,0.910938195,57.1500698,Adulterated
39.3727287,35.58218866,11.84613031,4.568948257,65.70108868,193.4986713,4.978331909,0.897673418,92.35547528,Pure
41.63939762,48.74832129,8.19400303,4.864410681,59.65304837,192.2912409,9.689612874,0.870883,71.15317984,Adulterated
40.42946503,59.2632448,1.147939719,2.535781394,57.72991982,202.4614279,9.128242996,0.880449066,83.11434726,Pure
28.90349814,43.0212769,10.42923138,1.248163629,60.52181676,197.9728872,7.342406065,0.890405926,77.12640782,Adulterated
38.85100185,25.96803167,6.931662501,1.049271052,63.51709475,191.1961695,2.59244253,0.916768302,67.03109834,Adulterated
35.74296783,50.36039737,8.151933109,1.192302422,64.53764113,197.1113671,9.83618227,0.880529487,85.41978391,Pure
40.87605709,52.88319769,3.997627408,3.572107207,57.13472538,205.435607,4.382967814,0.855348624,97.95130341,Adulterated
54.92629501,32.31323488,8.724951198,0.298184068,61.42640503,202.3049841,9.487577329,0.898811338,97.67736878,Pure
41.83740833,46.41187347,14.70814536,0.351669258,68.19741748,197.2557205,8.123230023,0.874888035,85.26164007,Adulterated
38.43235157,48.60980813,2.028225674,3.079900418,69.526258,193.8360958,3.905873098,0.864293974,64.1130829,Adulterated
44.60900751,44.41514158,4.974843595,3.246080019,54.54496182,202.6359124,3.336061509,0.89037606,41.42112714,Adulterated
42.41343944,38.67383265,4.4019663,3.359788329,53.85662331,207.751106,2.440009156,0.909457353,33.11293563,Pure
42.10047245,53.12749779,4.479690351,1.922214472,63.53371267,202.9254544,3.661408602,0.878522389,46.20114779,Pure
43.03425297,41.77296203,6.301889006,4.049129955,58.29367772,206.2580771,2.736119247,0.899931478,53.81805997,Adulterated
50.28271782,33.1185107,12.45353699,2.71476048,50.48444677,200.4305568,7.787563726,0.903638273,39.08947311,Adulterated
34.34555782,28.60420411,13.78002166,0.616781587,56.93723741,204.3594221,7.586614309,0.90583593,45.73357307,Adulterated
42.36816038,55.08679616,3.831011224,4.005786605,66.13489487,207.9245355,7.447892661,0.875354554,35.84818252,Adulterated
35.36809435,49.93331181,8.601299131,4.770032153,65.94853861,205.4635796,8.060787901,0.867578359,66.65738804,Adulterated
42.77756323,45.70378838,9.91658561,0.394177934,59.89370298,208.1970791,9.962629874,0.870304938,38.84227338,Pure
35.40656744,41.47780291,8.305584641,2.01762156,59.4515587,198.622792,11.04907983,0.905819493,81.99380409,Pure
37.91316593,40.76801269,7.077069519,2.48882862,61.59014885,208.0844051,3.534130917,0.903347863,53.28548447,Pure
38.52455043,36.39410681,3.687657082,0.817706724,54.38793421,202.4313447,7.465519392,0.870856988,77.04438999,Adulterated
44.8790836,41.54835484,7.835071029,4.351773844,60.5208725,207.4009753,1.861698434,0.932652881,91.77636046,Adulterated
44.59227222,28.03930228,6.617007588,1.49233326,50.2209272,190.7875306,2.321566822,0.868472721,36.02115798,Adulterated
33.77141312,39.11149077,12.13788708,3.936741846,59.5111911,203.1570476,8.197732443,0.909989282,99.23005512,Adulterated
40.27467055,42.51249987,11.69046103,3.387872962,56.72102093,206.9595016,6.352386179,0.920393309,75.16703397,Adulterated
36.45210073,49.87904038,2.875981537,3.03042453,63.49739212,193.4840407,9.341652955,0.892195152,33.73561548,Adulterated
33.70747545,44.68058829,2.239266736,1.041499959,62.76707168,203.2357387,5.682452291,0.874605523,51.98015623,Pure
38.91491475,51.35938491,13.71415521,1.181447251,57.6167176,206.4990943,2.403582475,0.875042439,92.03716043,Adulterated
38.45758606,55.79308084,8.497117446,0.332007183,50.14545963,195.7589874,10.59259019,0.884758196,71.73635231,Adulterated
52.13358243,53.46536075,13.00921312,1.279490906,55.04547259,198.1049266,1.911773183,0.911617416,50.10556571,Adulterated
42.16479913,48.76407878,1.814115688,1.792673686,62.666957,201.3903544,3.078611068,0.866002484,95.83462091,Pure
33.1119125,45.09490143,8.371218631,4.182411989,51.44746686,200.3833538,4.046745526,0.853224679,85.10767993,Adulterated
37.17612998,37.15369593,8.551971204,1.895324067,52.15284844,190.7837879,11.94808668,0.8972411,81.48769473,Pure
45.10691648,50.91955241,13.04982846,3.797646736,62.94070049,191.973442,5.585458022,0.901632255,92.1898984,Adulterated
50.44221386,58.43797906,2.366539975,2.253267178,65.11534802,192.0093316,6.518793835,0.929359389,83.88459613,Pure
32.07008344,47.73684832,4.366237891,3.945854729,56.43099416,195.2453581,9.466664261,0.86235362,50.07168472,Adulterated
30.60037807,60.33807319,6.691536394,4.883730842,59.79346131,194.9172823,8.000571439,0.887303868,70.87202529,Adulterated
49.35482588,32.79542634,13.12178066,1.275223634,68.9142273,204.8444477,10.25562761,0.913236749,88.96003174,Adulterated
41.94807089,35.76669292,14.14436641,4.325473899,68.91087124,201.4548877,6.350768044,0.892417243,42.65936747,Adulterated
35.65853634,51.84161206,14.89814467,3.146938023,56.15005549,205.2795217,11.69395456,0.886091216,41.41162957,Adulterated
42.67314543,47.11432168,14.42870881,4.104741882,66.1997575,191.3979211,9.764935977,0.90579811,41.12833733,Adulterated
26.8212613,55.51025741,1.083184582,3.292770921,61.87888106,199.7042847,5.415019271,0.878012221,43.59786923,Adulterated
40.01687753,44.87622687,1.66791678,2.177352586,69.50968987,196.4755116,5.193990052,0.907028217,37.22615709,Pure
41.63910586,38.05619662,3.066495468,1.217567203,59.55227139,206.9987862,11.22440311,0.864928736,88.6340314,Pure
44.6213507,43.29125406,5.884069355,0.443172604,65.49413736,204.1557831,8.528571994,0.859611366,87.28227543,Pure
34.93052024,32.73852823,12.61885243,2.724039986,65.36274259,207.3851694,7.83576998,0.88452824,40.59582943,Adulterated
40.42843581,35.97127462,13.49718673,4.952597863,59.94865735,190.9285424,9.336137012,0.838734204,79.38760237,Adulterated
35.37287687,52.77955198,3.615681688,3.716404845,65.91260229,204.4164698,7.169172109,0.891693993,73.88828914,Adulterated
41.27691878,51.98229932,9.675298123,1.703993153,55.22080667,200.800167,2.750834504,0.855348773,49.33359859,Pure
35.52326839,47.90403428,13.84306779,4.15330352,52.44506073,206.5000006,4.511370083,0.89564841,45.91579036,Adulterated
37.9594958,31.23137983,7.492244303,3.868021601,58.50327489,200.1432118,7.137393501,0.893709189,47.54100987,Adulterated
35.02092303,42.1327714,2.449610007,1.480015387,68.87261313,200.8041816,1.19984603,0.888640752,81.14414257,Pure
43.25568121,35.20000089,7.409391101,0.1701067,60.01489216,191.0353476,5.810857755,0.898728173,52.35219464,Pure
44.29225558,54.41226603,6.261128632,0.678996929,62.70518277,203.3704573,9.313831672,0.894083949,49.45714943,Pure
38.82689715,40.33022293,9.087211945,4.398800333,62.48324912,195.4627975,2.80657405,0.884139988,31.57367699,Adulterated
